rollTimeSum:62470 awardDistance:56955
rollTimeSum:viiiiiii7259876 awardDistance:6397
rollTimeSum:viiiiiii7264000 awardDistance:3768
rollTimeSum:viiiiiii7305995 awardDistance:38373
rollTimeSum:viiiiiii7356278 awardDistance:45653
rollTimeSum:viiiiiii7397447 awardDistance:37489
rollTimeSum:viiiiiii7422143 awardDistance:22474
rollTimeSum:viiiiiii7556837 awardDistance:122666
rollTimeSum:viiiiiii7594554 awardDistance:34232
rollTimeSum:viiiiiii7675499 awardDistance:73446
rollTimeSum:viiiiiii7699144 awardDistance:21582
rollTimeSum:viiiiiii7797414 awardDistance:89443
rollTimeSum:viiiiiii7798784 awardDistance:1254
rollTimeSum:viiiiiii7952841 awardDistance:140343
rollTimeSum:viiiiiii7965107 awardDistance:11167
rollTimeSum:viiiiiii7972917 awardDistance:7106
rollTimeSum:viiiiiii8018727 awardDistance:41707
rollTimeSum:viiiiiii8205323 awardDistance:170094
rollTimeSum:viiiiiii8223616 awardDistance:16645
rollTimeSum:viiiiiii8233273 awardDistance:8769
rollTimeSum:viiiiiii8285529 awardDistance:47527
rollTimeSum:viiiiiii8442854 awardDistance:143347
rollTimeSum:viiiiiii8532535 awardDistance:81689
rollTimeSum:viiiiiii8571589 awardDistance:35493
rollTimeSum:viiiiiii8574213 awardDistance:2357
rollTimeSum:viiiiiii8685344 awardDistance:101159
rollTimeSum:viiiiiii8726077 awardDistance:37087
rollTimeSum:viiiiiii8971311 awardDistance:223297
rollTimeSum:viiiiiii9010653 awardDistance:35854
rollTimeSum:viiiiiii9029984 awardDistance:17495
rollTimeSum:viiiiiii9129728 awardDistance:90860
rollTimeSum:viiiiiii9178564 awardDistance:44494
rollTimeSum:viiiiiii9195172 awardDistance:15161
rollTimeSum:viiiiiii9242608 awardDistance:43205
rollTimeSum:viiiiiii9303162 awardDistance:55136
rollTimeSum:viiiiiii9466112 awardDistance:148517
rollTimeSum:viiiiiii9496860 awardDistance:28037
rollTimeSum:viiiiiii9612576 awardDistance:105456
rollTimeSum:viiiiiii9624924 awardDistance:11257
rollTimeSum:viiiiiii9699769 awardDistance:68093
rollTimeSum:viiiiiii9717986 awardDistance:16551
rollTimeSum:viiiiiii9797263 awardDistance:72116
rollTimeSum:viiiiiii9809675 awardDistance:11255
rollTimeSum:viiiiiii9829067 awardDistance:17664
rollTimeSum:viiiiiii9841724 awardDistance:11525
rollTimeSum:viiiiiii9842351 awardDistance:562
rollTimeSum:viiiiiii9929436 awardDistance:79279
rollTimeSum:viiiiiii9943968 awardDistance:13232
rollTimeSum:viiiiiiii91057 awardDistance:133918
rollTimeSum:viiiiiiii105497 awardDistance:13184
rollTimeSum:viiiiiiii199237 awardDistance:85416
rollTimeSum:viiiiiiii259307 awardDistance:54564
rollTimeSum:viiiiiiii309669 awardDistance:45834
rollTimeSum:viiiiiiii442623 awardDistance:121179
rollTimeSum:viiiiiiii715971 awardDistance:249019
rollTimeSum:viiiiiiii736403 awardDistance:18555
rollTimeSum:viiiiiiii794257 awardDistance:52696
rollTimeSum:viiiiiiii837887 awardDistance:39809
rollTimeSum:viiiiiiii877648 awardDistance:36271
rollTimeSum:viiiiiiii882798 awardDistance:4693
rollTimeSum:viiiiiiii1034844 awardDistance:138301
rollTimeSum:viiiiiiii1060205 awardDistance:23077
rollTimeSum:viiiiiiii1122631 awardDistance:56836
rollTimeSum:viiiiiiii1138904 awardDistance:14856
rollTimeSum:viiiiiiii1250231 awardDistance:101389
rollTimeSum:viiiiiiii1282228 awardDistance:29193
rollTimeSum:viiiiiiii1358244 awardDistance:69215
rollTimeSum:viiiiiiii1422379 awardDistance:58354
rollTimeSum:viiiiiiii1466840 awardDistance:40481
rollTimeSum:viiiiiiii1550348 awardDistance:76013
rollTimeSum:viiiiiiii1553896 awardDistance:3235
rollTimeSum:viiiiiiii1638931 awardDistance:77520
rollTimeSum:viiiiiiii1749584 awardDistance:100697
rollTimeSum:viiiiiiii1756123 awardDistance:5933
rollTimeSum:viiiiiiii1815159 awardDistance:53865
rollTimeSum:viiiiiiii1827242 awardDistance:11028
rollTimeSum:viiiiiiii1854888 awardDistance:25173
rollTimeSum:viiiiiiii1978106 awardDistance:112120
rollTimeSum:viiiiiiii2008098 awardDistance:27313
rollTimeSum:viiiiiiii2033796 awardDistance:23423
rollTimeSum:viiiiiiii2056737 awardDistance:20859
rollTimeSum:viiiiiiii2093765 awardDistance:33698
rollTimeSum:viiiiiiii2101080 awardDistance:6646
rollTimeSum:viiiiiiii2225239 awardDistance:113016
rollTimeSum:viiiiiiii2232041 awardDistance:6206
rollTimeSum:viiiiiiii2257576 awardDistance:23211
rollTimeSum:viiiiiiii2287824 awardDistance:27568
rollTimeSum:viiiiiiii2327461 awardDistance:36151
rollTimeSum:viiiiiiii2424701 awardDistance:88567
rollTimeSum:viiiiiiii2461421 awardDistance:33384
rollTimeSum:viiiiiiii2649191 awardDistance:171229
rollTimeSum:viiiiiiii2650173 awardDistance:900
rollTimeSum:viiiiiiii2801670 awardDistance:137759
rollTimeSum:viiiiiiii2870118 awardDistance:62313
rollTimeSum:viiiiiiii2969057 awardDistance:90085
rollTimeSum:viiiiiiii3023782 awardDistance:49803
rollTimeSum:viiiiiiii3210833 awardDistance:170269
rollTimeSum:viiiiiiii3458019 awardDistance:225295
rollTimeSum:viiiiiiii3554656 awardDistance:88047
rollTimeSum:viiiiiiii3623617 awardDistance:63058
rollTimeSum:viiiiiiii3736223 awardDistance:102488
rollTimeSum:viiiiiiii3774775 awardDistance:35145
rollTimeSum:viiiiiiii3806136 awardDistance:28537
rollTimeSum:viiiiiiii3815912 awardDistance:8944
rollTimeSum:viiiiiiii3835366 awardDistance:17694
rollTimeSum:viiiiiiii3973530 awardDistance:125869
rollTimeSum:viiiiiiii3991022 awardDistance:15890
rollTimeSum:viiiiiiii4016328 awardDistance:23062
rollTimeSum:viiiiiiii4028485 awardDistance:11064
rollTimeSum:viiiiiiii4176138 awardDistance:134414
rollTimeSum:viiiiiiii4180504 awardDistance:3972
rollTimeSum:viiiiiiii4246293 awardDistance:59894
rollTimeSum:viiiiiiii4256728 awardDistance:9513
rollTimeSum:viiiiiiii4364203 awardDistance:97734
rollTimeSum:viiiiiiii4407916 awardDistance:39765
rollTimeSum:viiiiiiii4455622 awardDistance:43382
rollTimeSum:viiiiiiii4472145 awardDistance:15041
rollTimeSum:viiiiiiii4523118 awardDistance:46397
rollTimeSum:viiiiiiii4628740 awardDistance:96244
rollTimeSum:viiiiiiii4803988 awardDistance:159469
rollTimeSum:viiiiiiii4829680 awardDistance:23418
rollTimeSum:viiiiiiii4898988 awardDistance:63050
rollTimeSum:viiiiiiii4909713 awardDistance:9722
rollTimeSum:viiiiiiii4968062 awardDistance:53276
rollTimeSum:viiiiiiii4976643 awardDistance:7831
rollTimeSum:viiiiiiii5089038 awardDistance:102306
rollTimeSum:viiiiiiii5101959 awardDistance:11786
rollTimeSum:viiiiiiii5222825 awardDistance:109886
rollTimeSum:viiiiiiii5253532 awardDistance:27989
rollTimeSum:viiiiiiii5270802 awardDistance:15666
rollTimeSum:viiiiiiii5306223 awardDistance:32210
rollTimeSum:viiiiiiii5353651 awardDistance:43263
rollTimeSum:viiiiiiii5354530 awardDistance:796
rollTimeSum:viiiiiiii5400649 awardDistance:42069
rollTimeSum:viiiiiiii5446212 awardDistance:41503
rollTimeSum:viiiiiiii5564744 awardDistance:107996
rollTimeSum:viiiiiiii5590107 awardDistance:23100
rollTimeSum:viiiiiiii5606293 awardDistance:14781
rollTimeSum:viiiiiiii5623167 awardDistance:15346
rollTimeSum:viiiiiiii5716134 awardDistance:84683
rollTimeSum:viiiiiiii5745454 awardDistance:26662
rollTimeSum:viiiiiiii5781352 awardDistance:32719
rollTimeSum:viiiiiiii5798482 awardDistance:15521
rollTimeSum:viiiiiiii5824595 awardDistance:23787
rollTimeSum:viiiiiiii5839616 awardDistance:13658
rollTimeSum:viiiiiiii5858458 awardDistance:17164
rollTimeSum:viiiiiiii5895288 awardDistance:33601
rollTimeSum:viiiiiiii6084738 awardDistance:172296
rollTimeSum:viiiiiiii6101320 awardDistance:15129
rollTimeSum:viiiiiiii6178997 awardDistance:70696
rollTimeSum:viiiiiiii6182061 awardDistance:2765
rollTimeSum:viiiiiiii6248427 awardDistance:60402
rollTimeSum:viiiiiiii6429903 awardDistance:165266
rollTimeSum:viiiiiiii6459444 awardDistance:26877
rollTimeSum:viiiiiiii6472229 awardDistance:11633
rollTimeSum:viiiiiiii6501441 awardDistance:26538
rollTimeSum:viiiiiiii6526368 awardDistance:22752
rollTimeSum:viiiiiiii6635374 awardDistance:99537
rollTimeSum:viiiiiiii7142102 awardDistance:461382
rollTimeSum:viiiiiiii7165335 awardDistance:21178
rollTimeSum:viiiiiiii7206616 awardDistance:37493
rollTimeSum:viiiiiiii7306498 awardDistance:90929
rollTimeSum:viiiiiiii7310273 awardDistance:3446
rollTimeSum:viiiiiiii7465047 awardDistance:141034
rollTimeSum:viiiiiiii7499472 awardDistance:31296
rollTimeSum:viiiiiiii7501322 awardDistance:1705
rollTimeSum:viiiiiiii7517590 awardDistance:14806
rollTimeSum:viiiiiiii7721721 awardDistance:185840
rollTimeSum:viiiiiiii7751504 awardDistance:27151
rollTimeSum:viiiiiiii7777789 awardDistance:23894
rollTimeSum:viiiiiiii7806076 awardDistance:25682
rollTimeSum:viiiiiiii7810402 awardDistance:3928
rollTimeSum:viiiiiiii7926079 awardDistance:105322
rollTimeSum:viiiiiiii7957704 awardDistance:28732
rollTimeSum:viiiiiiii8034015 awardDistance:69562
rollTimeSum:viiiiiiii8083448 awardDistance:45102
rollTimeSum:viiiiiiii8095064 awardDistance:10568
rollTimeSum:viiiiiiii8135181 awardDistance:36559
rollTimeSum:viiiiiiii8148395 awardDistance:11959
rollTimeSum:viiiiiiii8175603 awardDistance:24802
rollTimeSum:viiiiiiii8395190 awardDistance:200009
rollTimeSum:viiiiiiii8400201 awardDistance:4591
rollTimeSum:viiiiiiii8406845 awardDistance:6078
rollTimeSum:viiiiiiii8427595 awardDistance:18931
rollTimeSum:viiiiiiii8437112 awardDistance:8694
rollTimeSum:viiiiiiii8511436 awardDistance:67700
rollTimeSum:viiiiiiii8511444 awardDistance:8
rollTimeSum:viiiiiiii8526610 awardDistance:13833
rollTimeSum:viiiiiiii8616918 awardDistance:82269
rollTimeSum:viiiiiiii8684838 awardDistance:61919
rollTimeSum:viiiiiiii8835053 awardDistance:136783
rollTimeSum:viiiiiiii8917289 awardDistance:74878
rollTimeSum:viiiiiiii8970106 awardDistance:48117
rollTimeSum:viiiiiiii9031585 awardDistance:56022
rollTimeSum:viiiiiiii9057318 awardDistance:23478
rollTimeSum:viiiiiiii9086568 awardDistance:26614
rollTimeSum:viiiiiiii9125954 awardDistance:35873
rollTimeSum:viiiiiiii9149947 awardDistance:21858
rollTimeSum:viiiiiiii9159207 awardDistance:8441
rollTimeSum:viiiiiiii9201276 awardDistance:38196
rollTimeSum:viiiiiiii9229860 awardDistance:25961
rollTimeSum:viiiiiiii9365266 awardDistance:123213
rollTimeSum:viiiiiiii9375374 awardDistance:9217
rollTimeSum:viiiiiiii9388423 awardDistance:11928
rollTimeSum:viiiiiiii9388864 awardDistance:404
rollTimeSum:viiiiiiii9406890 awardDistance:16372
rollTimeSum:viiiiiiii9426876 awardDistance:18257
rollTimeSum:viiiiiiii9433855 awardDistance:6346
rollTimeSum:viiiiiiii9440373 awardDistance:5937
rollTimeSum:viiiiiiii9584783 awardDistance:131406
rollTimeSum:viiiiiiii9591512 awardDistance:6119
rollTimeSum:viiiiiiii9620050 awardDistance:26031
rollTimeSum:viiiiiiii9672966 awardDistance:48180
rollTimeSum:viiiiiiii9701229 awardDistance:25736
rollTimeSum:viiiiiiii9721381 awardDistance:18323
rollTimeSum:viiiiiiii9767115 awardDistance:41518
rollTimeSum:viiiiiiii9813967 awardDistance:42653
rollTimeSum:viiiiiiii9825568 awardDistance:10568
rollTimeSum:viiiiiiii9908082 awardDistance:75209
rollTimeSum:viiiiiiii9929204 awardDistance:19089
rollTimeSum:viiiiiiii9941812 awardDistance:11402
rollTimeSum:viiiiiiii9942284 awardDistance:440
rollTimeSum:viiiiiiii9974350 awardDistance:29204
rollTimeSum:viiiiiiiii44481 awardDistance:63923
rollTimeSum:viiiiiiiii65444 awardDistance:19097
rollTimeSum:viiiiiiiii75800 awardDistance:9403
rollTimeSum:viiiiiiiii98208 awardDistance:20396
rollTimeSum:viiiiiiiii98821 awardDistance:551
rollTimeSum:viiiiiiiii150837 awardDistance:47364
rollTimeSum:viiiiiiiii336097 awardDistance:168641
rollTimeSum:viiiiiiiii380671 awardDistance:40656
rollTimeSum:viiiiiiiii487402 awardDistance:97292
rollTimeSum:viiiiiiiii558558 awardDistance:64678
rollTimeSum:viiiiiiiii602266 awardDistance:39772
rollTimeSum:viiiiiiiii610923 awardDistance:7903
rollTimeSum:viiiiiiiii638464 awardDistance:25072
rollTimeSum:viiiiiiiii646900 awardDistance:7671
rollTimeSum:viiiiiiiii677598 awardDistance:27898
rollTimeSum:viiiiiiiii720991 awardDistance:39655
rollTimeSum:viiiiiiiii723461 awardDistance:2238
rollTimeSum:viiiiiiiii849307 awardDistance:114840
rollTimeSum:viiiiiiiii862993 awardDistance:12433
rollTimeSum:viiiiiiiii878620 awardDistance:14275
rollTimeSum:viiiiiiiii959302 awardDistance:73395
rollTimeSum:viiiiiiiii964790 awardDistance:4989
rollTimeSum:viiiiiiiii1032024 awardDistance:61300
rollTimeSum:viiiiiiiii1069581 awardDistance:34203
rollTimeSum:viiiiiiiii1074197 awardDistance:4198
rollTimeSum:viiiiiiiii1083522 awardDistance:8513
rollTimeSum:viiiiiiiii1087774 awardDistance:3884
rollTimeSum:viiiiiiiii1200906 awardDistance:102943
rollTimeSum:viiiiiiiii1211246 awardDistance:9367
rollTimeSum:viiiiiiiii1268254 awardDistance:51886
rollTimeSum:viiiiiiiii1291802 awardDistance:21450
rollTimeSum:viiiiiiiii1397778 awardDistance:96461
rollTimeSum:viiiiiiiii1496208 awardDistance:89763
rollTimeSum:viiiiiiiii1523982 awardDistance:25313
rollTimeSum:viiiiiiiii1558430 awardDistance:31406
rollTimeSum:viiiiiiiii1601457 awardDistance:39210
rollTimeSum:viiiiiiiii1602638 awardDistance:1092
rollTimeSum:viiiiiiiii1636289 awardDistance:30593
rollTimeSum:viiiiiiiii1754384 awardDistance:107435
rollTimeSum:viiiiiiiii1765506 awardDistance:10116
rollTimeSum:viiiiiiiii1769591 awardDistance:3709
rollTimeSum:viiiiiiiii1932100 awardDistance:148072
rollTimeSum:viiiiiiiii1936788 awardDistance:4264
rollTimeSum:viiiiiiiii1943691 awardDistance:6309
rollTimeSum:viiiiiiiii2017945 awardDistance:67677
rollTimeSum:viiiiiiiii2097128 awardDistance:71933
rollTimeSum:viiiiiiiii2122423 awardDistance:23088
rollTimeSum:viiiiiiiii2176503 awardDistance:49314
rollTimeSum:viiiiiiiii2312564 awardDistance:123858
rollTimeSum:viiiiiiiii2312802 awardDistance:216
rollTimeSum:viiiiiiiii2335398 awardDistance:20564
rollTimeSum:viiiiiiiii2435570 awardDistance:91227
rollTimeSum:viiiiiiiii2618705 awardDistance:166801
rollTimeSum:viiiiiiiii2628391 awardDistance:8819
rollTimeSum:viiiiiiiii2635954 awardDistance:6926
rollTimeSum:viiiiiiiii2647672 awardDistance:10666
rollTimeSum:viiiiiiiii2704704 awardDistance:51905
rollTimeSum:viiiiiiiii2742190 awardDistance:34066
rollTimeSum:viiiiiiiii2750719 awardDistance:7776
rollTimeSum:viiiiiiiii2759191 awardDistance:7696
rollTimeSum:viiiiiiiii2823366 awardDistance:58513
rollTimeSum:viiiiiiiii2823595 awardDistance:207
rollTimeSum:viiiiiiiii2947029 awardDistance:112309
rollTimeSum:viiiiiiiii2960548 awardDistance:12336
rollTimeSum:viiiiiiiii2988434 awardDistance:25401
rollTimeSum:viiiiiiiii3048828 awardDistance:55002
rollTimeSum:viiiiiiiii3069492 awardDistance:18812
rollTimeSum:viiiiiiiii3125417 awardDistance:50901
rollTimeSum:viiiiiiiii3170042 awardDistance:40611
rollTimeSum:viiiiiiiii3387513 awardDistance:197926
rollTimeSum:viiiiiiiii3396120 awardDistance:7859
rollTimeSum:viiiiiiiii3445237 awardDistance:44720
rollTimeSum:viiiiiiiii3447256 awardDistance:1835
rollTimeSum:viiiiiiiii3447775 awardDistance:485
rollTimeSum:viiiiiiiii3508917 awardDistance:55725
rollTimeSum:viiiiiiiii3512446 awardDistance:3199
rollTimeSum:viiiiiiiii3513607 awardDistance:1061
rollTimeSum:viiiiiiiii3536741 awardDistance:21140
rollTimeSum:viiiiiiiii3550547 awardDistance:12539
rollTimeSum:viiiiiiiii3768056 awardDistance:198121
rollTimeSum:viiiiiiiii3848087 awardDistance:72917
rollTimeSum:viiiiiiiii3876635 awardDistance:25964
rollTimeSum:viiiiiiiii4105196 awardDistance:208433
rollTimeSum:viiiiiiiii4118919 awardDistance:12427
rollTimeSum:viiiiiiiii4140455 awardDistance:19619
rollTimeSum:viiiiiiiii4174783 awardDistance:31321
rollTimeSum:viiiiiiiii4198772 awardDistance:21878
rollTimeSum:viiiiiiiii4282760 awardDistance:76390
rollTimeSum:viiiiiiiii4350584 awardDistance:61764
rollTimeSum:viiiiiiiii4441955 awardDistance:83264
rollTimeSum:viiiiiiiii4481231 awardDistance:35880
rollTimeSum:viiiiiiiii4534654 awardDistance:48667
rollTimeSum:viiiiiiiii4643837 awardDistance:99473
rollTimeSum:viiiiiiiii4656908 awardDistance:11936
rollTimeSum:viiiiiiiii4958123 awardDistance:274320
rollTimeSum:viiiiiiiii5146121 awardDistance:171116
rollTimeSum:viiiiiiiii5148293 awardDistance:1974
rollTimeSum:viiiiiiiii5267632 awardDistance:108493
rollTimeSum:viiiiiiiii5389302 awardDistance:110738
rollTimeSum:viiiiiiiii5401267 awardDistance:10929
rollTimeSum:viiiiiiiii5513974 awardDistance:102665
rollTimeSum:viiiiiiiii5542838 awardDistance:26276
rollTimeSum:viiiiiiiii5566466 awardDistance:21506
rollTimeSum:viiiiiiiii5681646 awardDistance:104823
rollTimeSum:viiiiiiiii5723230 awardDistance:37920
rollTimeSum:viiiiiiiii5769536 awardDistance:42103
rollTimeSum:viiiiiiiii5792735 awardDistance:21097
rollTimeSum:viiiiiiiii5819262 awardDistance:24087
rollTimeSum:viiiiiiiii6148885 awardDistance:300240
rollTimeSum:viiiiiiiii6183004 awardDistance:31063
rollTimeSum:viiiiiiiii6190602 awardDistance:6899
rollTimeSum:viiiiiiiii6219427 awardDistance:26251
rollTimeSum:viiiiiiiii6313967 awardDistance:86026
rollTimeSum:viiiiiiiii6331889 awardDistance:16286
rollTimeSum:viiiiiiiii6479857 awardDistance:134659
rollTimeSum:viiiiiiiii6547140 awardDistance:61308
rollTimeSum:viiiiiiiii6554625 awardDistance:6799
rollTimeSum:viiiiiiiii6716567 awardDistance:147402
rollTimeSum:viiiiiiiii6874031 awardDistance:143311
rollTimeSum:viiiiiiiii6982373 awardDistance:98645
rollTimeSum:viiiiiiiii7032980 awardDistance:46153
rollTimeSum:viiiiiiiii7064366 awardDistance:28552
rollTimeSum:viiiiiiiii7109514 awardDistance:41014
rollTimeSum:viiiiiiiii7150151 awardDistance:36965
rollTimeSum:viiiiiiiii7162660 awardDistance:11389
rollTimeSum:viiiiiiiii7169726 awardDistance:6425
rollTimeSum:viiiiiiiii7278855 awardDistance:99432
rollTimeSum:viiiiiiiii7292127 awardDistance:12101
rollTimeSum:viiiiiiiii7332142 awardDistance:36341
rollTimeSum:viiiiiiiii7368508 awardDistance:33100
rollTimeSum:viiiiiiiii7421679 awardDistance:48497
rollTimeSum:viiiiiiiii7435587 awardDistance:12665
rollTimeSum:viiiiiiiii7474123 awardDistance:35057
rollTimeSum:viiiiiiiii7499800 awardDistance:23427
rollTimeSum:viiiiiiiii7549820 awardDistance:45428
rollTimeSum:viiiiiiiii7551600 awardDistance:1604
rollTimeSum:viiiiiiiii7877053 awardDistance:296261
rollTimeSum:viiiiiiiii7891181 awardDistance:12889
rollTimeSum:viiiiiiiii7908327 awardDistance:15625
rollTimeSum:viiiiiiiii8002025 awardDistance:85271
rollTimeSum:viiiiiiiii8003693 awardDistance:1542
rollTimeSum:viiiiiiiii8021175 awardDistance:15852
rollTimeSum:viiiiiiiii8048582 awardDistance:25025
rollTimeSum:viiiiiiiii8069346 awardDistance:18913
rollTimeSum:viiiiiiiii8127156 awardDistance:52528
rollTimeSum:viiiiiiiii8184164 awardDistance:51859
rollTimeSum:viiiiiiiii8229079 awardDistance:40914
rollTimeSum:viiiiiiiii8282386 awardDistance:48559
rollTimeSum:viiiiiiiii8458812 awardDistance:160666
rollTimeSum:viiiiiiiii8486951 awardDistance:25587
rollTimeSum:viiiiiiiii8492819 awardDistance:5340
rollTimeSum:viiiiiiiii8523281 awardDistance:27727
rollTimeSum:viiiiiiiii8529097 awardDistance:5252
rollTimeSum:viiiiiiiii8639664 awardDistance:100586
rollTimeSum:viiiiiiiii8641264 awardDistance:1464
rollTimeSum:viiiiiiiii8767250 awardDistance:114600
rollTimeSum:viiiiiiiii8863411 awardDistance:87737
rollTimeSum:viiiiiiiii8962858 awardDistance:90444
rollTimeSum:viiiiiiiii9015493 awardDistance:47911
rollTimeSum:viiiiiiiii9061886 awardDistance:42208
rollTimeSum:viiiiiiiii9094734 awardDistance:29971
rollTimeSum:viiiiiiiii9217759 awardDistance:111809
rollTimeSum:viiiiiiiii9274570 awardDistance:51852
rollTimeSum:viiiiiiiii9294314 awardDistance:17979
rollTimeSum:viiiiiiiii9303066 awardDistance:7973
rollTimeSum:viiiiiiiii9493519 awardDistance:173523
rollTimeSum:viiiiiiiii9506200 awardDistance:11625
rollTimeSum:viiiiiiiii9506303 awardDistance:96
rollTimeSum:viiiiiiiii9564217 awardDistance:52809
rollTimeSum:viiiiiiiii9605285 awardDistance:37431
rollTimeSum:viiiiiiiii9768322 awardDistance:148335
rollTimeSum:viiiiiiiii9792630 awardDistance:22051
rollTimeSum:viiiiiiiii9837582 awardDistance:40879
rollTimeSum:viiiiiiiii9852272 awardDistance:13367
rollTimeSum:viiiiiiiii9855744 awardDistance:3171
rollTimeSum:viiiiiiiii9990850 awardDistance:122990
rollTimeSum:viiiiiiiii9994407 awardDistance:3234
