rollTimeSum:6425 awardDistance:["5872"]
rollTimeSum:vvvviiiiiiiii645934 awardDistance:["196243"]
rollTimeSum:vvvviiiiiiiii750299 awardDistance:["95124"]
rollTimeSum:vvvviiiiiiiii782571 awardDistance:["29347"]
rollTimeSum:vvvviiiiiiiii864807 awardDistance:["74894"]
rollTimeSum:vvvviiiiiiiii906815 awardDistance:["38238"]
rollTimeSum:vvvviiiiiiiii936007 awardDistance:["26617"]
rollTimeSum:vvvviiiiiiiii995593 awardDistance:["54412"]
rollTimeSum:vvvviiiiiiiii1150610 awardDistance:["141140"]
rollTimeSum:vvvviiiiiiiii1272954 awardDistance:["111370"]
rollTimeSum:vvvviiiiiiiii1429713 awardDistance:["142643"]
rollTimeSum:vvvviiiiiiiii1525244 awardDistance:["87045"]
rollTimeSum:vvvviiiiiiiii1649470 awardDistance:["113103"]
rollTimeSum:vvvviiiiiiiii1682355 awardDistance:["30008"]
rollTimeSum:vvvviiiiiiiii1723230 awardDistance:["37180"]
rollTimeSum:vvvviiiiiiiii1749480 awardDistance:["23824"]
rollTimeSum:vvvviiiiiiiii1752944 awardDistance:["3146"]
rollTimeSum:vvvviiiiiiiii1951824 awardDistance:["181144"]
rollTimeSum:vvvviiiiiiiii1987060 awardDistance:["32032"]
rollTimeSum:vvvviiiiiiiii2030014 awardDistance:["39231"]
rollTimeSum:vvvviiiiiiiii2045502 awardDistance:["14171"]
rollTimeSum:vvvviiiiiiiii2047174 awardDistance:["1527"]
rollTimeSum:vvvviiiiiiiii2254933 awardDistance:["189042"]
rollTimeSum:vvvviiiiiiiii2266801 awardDistance:["10780"]
rollTimeSum:vvvviiiiiiiii2321440 awardDistance:["49667"]
rollTimeSum:vvvviiiiiiiii2344689 awardDistance:["21137"]
rollTimeSum:vvvviiiiiiiii2360044 awardDistance:["14022"]
rollTimeSum:vvvviiiiiiiii2438075 awardDistance:["71045"]
rollTimeSum:vvvviiiiiiiii2451941 awardDistance:["12633"]
rollTimeSum:vvvviiiiiiiii2490974 awardDistance:["35426"]
rollTimeSum:vvvviiiiiiiii2522001 awardDistance:["28249"]
rollTimeSum:vvvviiiiiiiii2568411 awardDistance:["42252"]
rollTimeSum:vvvviiiiiiiii2582494 awardDistance:["12812"]
rollTimeSum:vvvviiiiiiiii2625504 awardDistance:["39130"]
rollTimeSum:vvvviiiiiiiii2636342 awardDistance:["9877"]
rollTimeSum:vvvviiiiiiiii2701590 awardDistance:["59557"]
rollTimeSum:vvvviiiiiiiii2790764 awardDistance:["81140"]
rollTimeSum:vvvviiiiiiiii2833983 awardDistance:["39412"]
rollTimeSum:vvvviiiiiiiii2983509 awardDistance:["136207"]
rollTimeSum:vvvviiiiiiiii3109319 awardDistance:["114625"]
rollTimeSum:vvvviiiiiiiii3163939 awardDistance:["49676"]
rollTimeSum:vvvviiiiiiiii3193362 awardDistance:["26766"]
rollTimeSum:vvvviiiiiiiii3299255 awardDistance:["96239"]
rollTimeSum:vvvviiiiiiiii3404808 awardDistance:["96161"]
rollTimeSum:vvvviiiiiiiii3741454 awardDistance:["306770"]
rollTimeSum:vvvviiiiiiiii3809357 awardDistance:["61804"]
rollTimeSum:vvvviiiiiiiii4046652 awardDistance:["215893"]
rollTimeSum:vvvviiiiiiiii4053742 awardDistance:["6470"]
rollTimeSum:vvvviiiiiiiii4063616 awardDistance:["9013"]
rollTimeSum:vvvviiiiiiiii4070375 awardDistance:["6142"]
rollTimeSum:vvvviiiiiiiii4127665 awardDistance:["52135"]
rollTimeSum:vvvviiiiiiiii4165195 awardDistance:["34132"]
rollTimeSum:vvvviiiiiiiii4182209 awardDistance:["15460"]
rollTimeSum:vvvviiiiiiiii4184144 awardDistance:["1744"]
rollTimeSum:vvvviiiiiiiii4191660 awardDistance:["6858"]
rollTimeSum:vvvviiiiiiiii4314318 awardDistance:["111790"]
rollTimeSum:vvvviiiiiiiii4353788 awardDistance:["35848"]
rollTimeSum:vvvviiiiiiiii4370329 awardDistance:["15064"]
rollTimeSum:vvvviiiiiiiii4371662 awardDistance:["1227"]
rollTimeSum:vvvviiiiiiiii4389354 awardDistance:["16061"]
rollTimeSum:vvvviiiiiiiii4525812 awardDistance:["124324"]
rollTimeSum:vvvviiiiiiiii4566932 awardDistance:["37535"]
rollTimeSum:vvvviiiiiiiii4721270 awardDistance:["140528"]
rollTimeSum:vvvviiiiiiiii4788556 awardDistance:["61210"]
rollTimeSum:vvvviiiiiiiii4878616 awardDistance:["81960"]
rollTimeSum:vvvviiiiiiiii4974017 awardDistance:["86849"]
rollTimeSum:vvvviiiiiiiii4976745 awardDistance:["2475"]
rollTimeSum:vvvviiiiiiiii5056785 awardDistance:["72832"]
rollTimeSum:vvvviiiiiiiii5098997 awardDistance:["38467"]
rollTimeSum:vvvviiiiiiiii5124254 awardDistance:["23046"]
rollTimeSum:vvvviiiiiiiii5133776 awardDistance:["8648"]
rollTimeSum:vvvviiiiiiiii5142889 awardDistance:["8327"]
rollTimeSum:vvvviiiiiiiii5151324 awardDistance:["7692"]
rollTimeSum:vvvviiiiiiiii5280499 awardDistance:["117699"]
rollTimeSum:vvvviiiiiiiii5288115 awardDistance:["6924"]
rollTimeSum:vvvviiiiiiiii5433147 awardDistance:["132037"]
rollTimeSum:vvvviiiiiiiii5443966 awardDistance:["9852"]
rollTimeSum:vvvviiiiiiiii5445202 awardDistance:["1114"]
rollTimeSum:vvvviiiiiiiii5447587 awardDistance:["2159"]
rollTimeSum:vvvviiiiiiiii5498242 awardDistance:["46128"]
rollTimeSum:vvvviiiiiiiii5611106 awardDistance:["102655"]
rollTimeSum:vvvviiiiiiiii5621742 awardDistance:["9684"]
rollTimeSum:vvvviiiiiiiii5681367 awardDistance:["54263"]
rollTimeSum:vvvviiiiiiiii5697984 awardDistance:["15159"]
rollTimeSum:vvvviiiiiiiii5730592 awardDistance:["29722"]
rollTimeSum:vvvviiiiiiiii5739399 awardDistance:["8019"]
rollTimeSum:vvvviiiiiiiii5743307 awardDistance:["3567"]
rollTimeSum:vvvviiiiiiiii5848414 awardDistance:["95883"]
rollTimeSum:vvvviiiiiiiii5865458 awardDistance:["15580"]
rollTimeSum:vvvviiiiiiiii5900913 awardDistance:["32234"]
rollTimeSum:vvvviiiiiiiii5924394 awardDistance:["21376"]
rollTimeSum:vvvviiiiiiiii6084392 awardDistance:["145742"]
rollTimeSum:vvvviiiiiiiii6268180 awardDistance:["167354"]
rollTimeSum:vvvviiiiiiiii6269788 awardDistance:["1477"]
rollTimeSum:vvvviiiiiiiii6284957 awardDistance:["13819"]
rollTimeSum:vvvviiiiiiiii6316659 awardDistance:["28819"]
rollTimeSum:vvvviiiiiiiii6370981 awardDistance:["49521"]
rollTimeSum:vvvviiiiiiiii6523327 awardDistance:["138528"]
rollTimeSum:vvvviiiiiiiii6543490 awardDistance:["18315"]
rollTimeSum:vvvviiiiiiiii6568515 awardDistance:["22789"]
rollTimeSum:vvvviiiiiiiii6677357 awardDistance:["99101"]
rollTimeSum:vvvviiiiiiiii6760334 awardDistance:["75573"]
rollTimeSum:vvvviiiiiiiii6850216 awardDistance:["81867"]
rollTimeSum:vvvviiiiiiiii6915251 awardDistance:["59144"]
rollTimeSum:vvvviiiiiiiii6940399 awardDistance:["22935"]
rollTimeSum:vvvviiiiiiiii7029575 awardDistance:["81329"]
rollTimeSum:vvvviiiiiiiii7243713 awardDistance:["194894"]
rollTimeSum:vvvviiiiiiiii7443656 awardDistance:["182060"]
rollTimeSum:vvvviiiiiiiii7475445 awardDistance:["28969"]
rollTimeSum:vvvviiiiiiiii7479227 awardDistance:["3439"]
rollTimeSum:vvvviiiiiiiii7560010 awardDistance:["73650"]
rollTimeSum:vvvviiiiiiiii7578062 awardDistance:["16448"]
rollTimeSum:vvvviiiiiiiii7626628 awardDistance:["44170"]
rollTimeSum:vvvviiiiiiiii7737647 awardDistance:["101149"]
rollTimeSum:vvvviiiiiiiii7757112 awardDistance:["17722"]
rollTimeSum:vvvviiiiiiiii7763215 awardDistance:["5521"]
rollTimeSum:vvvviiiiiiiii7805853 awardDistance:["38863"]
rollTimeSum:vvvviiiiiiiii7909195 awardDistance:["94169"]
rollTimeSum:vvvviiiiiiiii8029225 awardDistance:["109209"]
rollTimeSum:vvvviiiiiiiii8155832 awardDistance:["115318"]
rollTimeSum:vvvviiiiiiiii8169719 awardDistance:["12641"]
rollTimeSum:vvvviiiiiiiii8171760 awardDistance:["1856"]
rollTimeSum:vvvviiiiiiiii8394538 awardDistance:["203088"]
rollTimeSum:vvvviiiiiiiii8451258 awardDistance:["51590"]
rollTimeSum:vvvviiiiiiiii8503780 awardDistance:["47788"]
rollTimeSum:vvvviiiiiiiii8562325 awardDistance:["53324"]
rollTimeSum:vvvviiiiiiiii8629144 awardDistance:["60815"]
rollTimeSum:vvvviiiiiiiii8642718 awardDistance:["12381"]
rollTimeSum:vvvviiiiiiiii8711791 awardDistance:["62846"]
rollTimeSum:vvvviiiiiiiii8854996 awardDistance:["130379"]
rollTimeSum:vvvviiiiiiiii8885341 awardDistance:["27569"]
rollTimeSum:vvvviiiiiiiii8937012 awardDistance:["47025"]
rollTimeSum:vvvviiiiiiiii8941270 awardDistance:["3869"]
rollTimeSum:vvvviiiiiiiii9024101 awardDistance:["75402"]
rollTimeSum:vvvviiiiiiiii9057044 awardDistance:["30055"]
rollTimeSum:vvvviiiiiiiii9158130 awardDistance:["92140"]
rollTimeSum:vvvviiiiiiiii9162129 awardDistance:["3665"]
rollTimeSum:vvvviiiiiiiii9214254 awardDistance:["47394"]
rollTimeSum:vvvviiiiiiiii9329497 awardDistance:["104903"]
rollTimeSum:vvvviiiiiiiii9330519 awardDistance:["932"]
rollTimeSum:vvvviiiiiiiii9368816 awardDistance:["34880"]
rollTimeSum:vvvviiiiiiiii9383355 awardDistance:["13278"]
rollTimeSum:vvvviiiiiiiii9403251 awardDistance:["18131"]
rollTimeSum:vvvviiiiiiiii9519555 awardDistance:["105768"]
rollTimeSum:vvvviiiiiiiii9574934 awardDistance:["50441"]
rollTimeSum:vvvviiiiiiiii9812276 awardDistance:["216277"]
rollTimeSum:vvvviiiiiiiii9872244 awardDistance:["54691"]
rollTimeSum:vvvviiiiiiiii9877132 awardDistance:["4449"]
rollTimeSum:vvvviiiiiiiii9911666 awardDistance:["31339"]
rollTimeSum:vvvvv31571 awardDistance:["109399"]
rollTimeSum:vvvvv116638 awardDistance:["77535"]
rollTimeSum:vvvvv176864 awardDistance:["54916"]
rollTimeSum:vvvvv233030 awardDistance:["51130"]
rollTimeSum:vvvvv266416 awardDistance:["30406"]
rollTimeSum:vvvvv275409 awardDistance:["8187"]
rollTimeSum:vvvvv277148 awardDistance:["1588"]
rollTimeSum:vvvvv309950 awardDistance:["29851"]
rollTimeSum:vvvvv324004 awardDistance:["12744"]
rollTimeSum:vvvvv372086 awardDistance:["43808"]
rollTimeSum:vvvvv576172 awardDistance:["185735"]
rollTimeSum:vvvvv743551 awardDistance:["152294"]
rollTimeSum:vvvvv876214 awardDistance:["120740"]
rollTimeSum:vvvvv888828 awardDistance:["11519"]
rollTimeSum:vvvvv924516 awardDistance:["32497"]
rollTimeSum:vvvvv926808 awardDistance:["2110"]
rollTimeSum:vvvvv958191 awardDistance:["28572"]
rollTimeSum:vvvvv1005914 awardDistance:["43420"]
rollTimeSum:vvvvv1054114 awardDistance:["44009"]
rollTimeSum:vvvvv1094695 awardDistance:["36973"]
rollTimeSum:vvvvv1128581 awardDistance:["30890"]
rollTimeSum:vvvvv1134929 awardDistance:["5753"]
rollTimeSum:vvvvv1275980 awardDistance:["128377"]
rollTimeSum:vvvvv1591417 awardDistance:["287244"]
rollTimeSum:vvvvv1778243 awardDistance:["170057"]
rollTimeSum:vvvvv1813745 awardDistance:["32359"]
rollTimeSum:vvvvv1874663 awardDistance:["55487"]
rollTimeSum:vvvvv1884802 awardDistance:["9238"]
rollTimeSum:vvvvv1927740 awardDistance:["39183"]
rollTimeSum:vvvvv1948309 awardDistance:["18745"]
rollTimeSum:vvvvv1968016 awardDistance:["17944"]
rollTimeSum:vvvvv1992100 awardDistance:["22071"]
rollTimeSum:vvvvv2095597 awardDistance:["94414"]
rollTimeSum:vvvvv2164389 awardDistance:["62660"]
rollTimeSum:vvvvv2228160 awardDistance:["58076"]
rollTimeSum:vvvvv2263178 awardDistance:["31885"]
rollTimeSum:vvvvv2412291 awardDistance:["135874"]
rollTimeSum:vvvvv2490500 awardDistance:["71245"]
rollTimeSum:vvvvv2490972 awardDistance:["429"]
rollTimeSum:vvvvv2680820 awardDistance:["173066"]
rollTimeSum:vvvvv2731195 awardDistance:["45897"]
rollTimeSum:vvvvv2798152 awardDistance:["60990"]
rollTimeSum:vvvvv2812862 awardDistance:["13429"]
rollTimeSum:vvvvv2857559 awardDistance:["40599"]
rollTimeSum:vvvvv2922484 awardDistance:["59080"]
rollTimeSum:vvvvv2936484 awardDistance:["12722"]
rollTimeSum:vvvvv2968623 awardDistance:["29263"]
rollTimeSum:vvvvv3036793 awardDistance:["62211"]
rollTimeSum:vvvvv3047814 awardDistance:["10003"]
rollTimeSum:vvvvv3167332 awardDistance:["108782"]
rollTimeSum:vvvvv3225140 awardDistance:["52799"]
rollTimeSum:vvvvv3277895 awardDistance:["48036"]
rollTimeSum:vvvvv3343966 awardDistance:["60240"]
rollTimeSum:vvvvv3438709 awardDistance:["86392"]
rollTimeSum:vvvvv3447055 awardDistance:["7600"]
rollTimeSum:vvvvv3530250 awardDistance:["75755"]
rollTimeSum:vvvvv3563947 awardDistance:["30677"]
rollTimeSum:vvvvv3596054 awardDistance:["29184"]
rollTimeSum:vvvvv3647200 awardDistance:["46592"]
rollTimeSum:vvvvv3740877 awardDistance:["85178"]
rollTimeSum:vvvvv3848365 awardDistance:["97913"]
rollTimeSum:vvvvv3865855 awardDistance:["15905"]
rollTimeSum:vvvvv3875367 awardDistance:["8700"]
rollTimeSum:vvvvv3980772 awardDistance:["95932"]
rollTimeSum:vvvvv4024097 awardDistance:["39543"]
rollTimeSum:vvvvv4029123 awardDistance:["4566"]
rollTimeSum:vvvvv4217897 awardDistance:["172074"]
rollTimeSum:vvvvv4251572 awardDistance:["30636"]
rollTimeSum:vvvvv4365263 awardDistance:["103493"]
rollTimeSum:vvvvv4366149 awardDistance:["819"]
rollTimeSum:vvvvv4433153 awardDistance:["60951"]
rollTimeSum:vvvvv4466863 awardDistance:["30715"]
rollTimeSum:vvvvv4471017 awardDistance:["3792"]
rollTimeSum:vvvvv4483836 awardDistance:["11732"]
rollTimeSum:vvvvv4615661 awardDistance:["120079"]
rollTimeSum:vvvvv4684009 awardDistance:["62254"]
rollTimeSum:vvvvv4695096 awardDistance:["10120"]
rollTimeSum:vvvvv4735964 awardDistance:["37165"]
rollTimeSum:vvvvv4754534 awardDistance:["16881"]
rollTimeSum:vvvvv4767156 awardDistance:["11479"]
rollTimeSum:vvvvv4807074 awardDistance:["36415"]
rollTimeSum:vvvvv4895491 awardDistance:["80516"]
rollTimeSum:vvvvv4920430 awardDistance:["22725"]
rollTimeSum:vvvvv5001824 awardDistance:["74123"]
rollTimeSum:vvvvv5056802 awardDistance:["50164"]
rollTimeSum:vvvvv5102270 awardDistance:["41386"]
rollTimeSum:vvvvv5264541 awardDistance:["147825"]
rollTimeSum:vvvvv5412487 awardDistance:["134623"]
rollTimeSum:vvvvv5429564 awardDistance:["15551"]
rollTimeSum:vvvvv5455824 awardDistance:["23961"]
rollTimeSum:vvvvv5508945 awardDistance:["48362"]
rollTimeSum:vvvvv5584039 awardDistance:["68391"]
rollTimeSum:vvvvv5603068 awardDistance:["17379"]
rollTimeSum:vvvvv5616921 awardDistance:["12641"]
rollTimeSum:vvvvv5779238 awardDistance:["147870"]
rollTimeSum:vvvvv5826487 awardDistance:["43024"]
rollTimeSum:vvvvv5841094 awardDistance:["13366"]
rollTimeSum:vvvvv5957556 awardDistance:["106085"]
rollTimeSum:vvvvv6017020 awardDistance:["54134"]
rollTimeSum:vvvvv6055583 awardDistance:["35011"]
rollTimeSum:vvvvv6083251 awardDistance:["25131"]
rollTimeSum:vvvvv6249075 awardDistance:["150944"]
rollTimeSum:vvvvv6298002 awardDistance:["44460"]
rollTimeSum:vvvvv6410167 awardDistance:["102114"]
rollTimeSum:vvvvv6576124 awardDistance:["151026"]
rollTimeSum:vvvvv6582360 awardDistance:["5716"]
rollTimeSum:vvvvv6669353 awardDistance:["79181"]
rollTimeSum:vvvvv6711360 awardDistance:["38116"]
rollTimeSum:vvvvv6747327 awardDistance:["32761"]
rollTimeSum:vvvvv6939828 awardDistance:["175230"]
rollTimeSum:vvvvv7153825 awardDistance:["194957"]
rollTimeSum:vvvvv7205022 awardDistance:["46602"]
rollTimeSum:vvvvv7328585 awardDistance:["112473"]
rollTimeSum:vvvvv7579952 awardDistance:["228836"]
rollTimeSum:vvvvv7708238 awardDistance:["116814"]
rollTimeSum:vvvvv7727411 awardDistance:["17471"]
rollTimeSum:vvvvv7745520 awardDistance:["16541"]
rollTimeSum:vvvvv7979190 awardDistance:["212590"]
rollTimeSum:vvvvv7986923 awardDistance:["6992"]
rollTimeSum:vvvvv7995695 awardDistance:["8020"]
rollTimeSum:vvvvv8015259 awardDistance:["17862"]
rollTimeSum:vvvvv8024366 awardDistance:["8313"]
rollTimeSum:vvvvv8048508 awardDistance:["22014"]
rollTimeSum:vvvvv8060018 awardDistance:["10448"]
rollTimeSum:vvvvv8190323 awardDistance:["118702"]
rollTimeSum:vvvvv8204966 awardDistance:["13268"]
rollTimeSum:vvvvv8215516 awardDistance:["9618"]
rollTimeSum:vvvvv8218405 awardDistance:["2653"]
rollTimeSum:vvvvv8224227 awardDistance:["5267"]
rollTimeSum:vvvvv8234546 awardDistance:["9391"]
rollTimeSum:vvvvv8277359 awardDistance:["39012"]
rollTimeSum:vvvvv8293310 awardDistance:["14491"]
rollTimeSum:vvvvv8312713 awardDistance:["17618"]
rollTimeSum:vvvvv8366586 awardDistance:["49031"]
rollTimeSum:vvvvv8434334 awardDistance:["61669"]
rollTimeSum:vvvvv8437118 awardDistance:["2543"]
rollTimeSum:vvvvv8533885 awardDistance:["88178"]
rollTimeSum:vvvvv8553426 awardDistance:["17795"]
rollTimeSum:vvvvv8890087 awardDistance:["306423"]
rollTimeSum:vvvvv9084675 awardDistance:["177222"]
rollTimeSum:vvvvv9117946 awardDistance:["30257"]
rollTimeSum:vvvvv9179967 awardDistance:["56401"]
rollTimeSum:vvvvv9291147 awardDistance:["101195"]
rollTimeSum:vvvvv9311622 awardDistance:["18655"]
rollTimeSum:vvvvv9325510 awardDistance:["12674"]
rollTimeSum:vvvvv9348671 awardDistance:["21131"]
rollTimeSum:vvvvv9423422 awardDistance:["68002"]
rollTimeSum:vvvvv9427196 awardDistance:["3465"]
rollTimeSum:vvvvv9479803 awardDistance:["47844"]
rollTimeSum:vvvvv9512643 awardDistance:["29909"]
rollTimeSum:vvvvv9528205 awardDistance:["14185"]
rollTimeSum:vvvvv9550152 awardDistance:["20038"]
rollTimeSum:vvvvv9564873 awardDistance:["13470"]
rollTimeSum:vvvvv9666624 awardDistance:["92674"]
rollTimeSum:vvvvv9677411 awardDistance:["9824"]
rollTimeSum:vvvvv9685267 awardDistance:["7138"]
rollTimeSum:vvvvv9777442 awardDistance:["83927"]
rollTimeSum:vvvvv9910318 awardDistance:["121095"]
rollTimeSum:vvvvvi10940 awardDistance:["91610"]
rollTimeSum:vvvvvi65131 awardDistance:["49356"]
rollTimeSum:vvvvvi147618 awardDistance:["75084"]
rollTimeSum:vvvvvi151949 awardDistance:["3939"]
rollTimeSum:vvvvvi158516 awardDistance:["6000"]
rollTimeSum:vvvvvi163305 awardDistance:["4365"]
rollTimeSum:vvvvvi216294 awardDistance:["48153"]
rollTimeSum:vvvvvi220718 awardDistance:["4040"]
rollTimeSum:vvvvvi253749 awardDistance:["30186"]
rollTimeSum:vvvvvi297800 awardDistance:["40133"]
rollTimeSum:vvvvvi325044 awardDistance:["24888"]
rollTimeSum:vvvvvi391900 awardDistance:["60850"]
rollTimeSum:vvvvvi414044 awardDistance:["20191"]
rollTimeSum:vvvvvi451318 awardDistance:["33917"]
rollTimeSum:vvvvvi581295 awardDistance:["118282"]
rollTimeSum:vvvvvi681437 awardDistance:["91149"]
rollTimeSum:vvvvvi702489 awardDistance:["19096"]
rollTimeSum:vvvvvi746459 awardDistance:["40014"]
rollTimeSum:vvvvvi786405 awardDistance:["36427"]
rollTimeSum:vvvvvi811078 awardDistance:["22498"]
rollTimeSum:vvvvvi891827 awardDistance:["73661"]
rollTimeSum:vvvvvi988607 awardDistance:["88110"]
rollTimeSum:vvvvvi1000117 awardDistance:["10499"]
rollTimeSum:vvvvvi1066880 awardDistance:["60764"]
rollTimeSum:vvvvvi1171306 awardDistance:["95151"]
rollTimeSum:vvvvvi1178096 awardDistance:["6170"]
rollTimeSum:vvvvvi1319328 awardDistance:["128580"]
rollTimeSum:vvvvvi1334640 awardDistance:["13909"]
rollTimeSum:vvvvvi1399603 awardDistance:["59095"]
rollTimeSum:vvvvvi1447582 awardDistance:["43662"]
rollTimeSum:vvvvvi1539759 awardDistance:["83932"]
rollTimeSum:vvvvvi1578289 awardDistance:["35193"]
rollTimeSum:vvvvvi1581051 awardDistance:["2509"]
rollTimeSum:vvvvvi1589402 awardDistance:["7608"]
rollTimeSum:vvvvvi1696970 awardDistance:["97956"]
rollTimeSum:vvvvvi1725491 awardDistance:["26033"]
rollTimeSum:vvvvvi1736508 awardDistance:["10032"]
rollTimeSum:vvvvvi1802252 awardDistance:["59915"]
rollTimeSum:vvvvvi1814522 awardDistance:["11227"]
rollTimeSum:vvvvvi1921175 awardDistance:["97172"]
rollTimeSum:vvvvvi1927370 awardDistance:["5633"]
rollTimeSum:vvvvvi1980202 awardDistance:["48130"]
rollTimeSum:vvvvvi2020843 awardDistance:["36986"]
rollTimeSum:vvvvvi2051996 awardDistance:["28420"]
rollTimeSum:vvvvvi2062604 awardDistance:["9639"]
rollTimeSum:vvvvvi2154578 awardDistance:["83700"]
rollTimeSum:vvvvvi2158623 awardDistance:["3683"]
rollTimeSum:vvvvvi2187860 awardDistance:["26662"]
rollTimeSum:vvvvvi2331428 awardDistance:["130654"]
rollTimeSum:vvvvvi2336788 awardDistance:["4887"]
rollTimeSum:vvvvvi2351325 awardDistance:["13170"]
rollTimeSum:vvvvvi2418115 awardDistance:["60769"]
rollTimeSum:vvvvvi2463799 awardDistance:["41605"]
rollTimeSum:vvvvvi2488369 awardDistance:["22431"]
rollTimeSum:vvvvvi2532103 awardDistance:["39789"]
rollTimeSum:vvvvvi2539927 awardDistance:["7073"]
rollTimeSum:vvvvvi2605202 awardDistance:["59306"]
rollTimeSum:vvvvvi2625158 awardDistance:["18183"]
rollTimeSum:vvvvvi2629510 awardDistance:["3974"]
rollTimeSum:vvvvvi2693495 awardDistance:["58308"]
rollTimeSum:vvvvvi2719392 awardDistance:["23565"]
rollTimeSum:vvvvvi2926902 awardDistance:["188937"]
rollTimeSum:vvvvvi2937824 awardDistance:["9998"]
rollTimeSum:vvvvvi2942021 awardDistance:["3798"]
rollTimeSum:vvvvvi2993140 awardDistance:["46559"]
rollTimeSum:vvvvvi3037337 awardDistance:["40230"]
rollTimeSum:vvvvvi3040418 awardDistance:["2829"]
rollTimeSum:vvvvvi3060585 awardDistance:["18278"]
rollTimeSum:vvvvvi3148184 awardDistance:["79696"]
rollTimeSum:vvvvvi3163443 awardDistance:["13924"]
rollTimeSum:vvvvvi3236265 awardDistance:["66361"]
rollTimeSum:vvvvvi3304640 awardDistance:["62377"]
rollTimeSum:vvvvvi3344468 awardDistance:["36288"]
rollTimeSum:vvvvvi3393136 awardDistance:["44344"]
rollTimeSum:vvvvvi3499531 awardDistance:["97031"]
rollTimeSum:vvvvvi3574654 awardDistance:["68553"]
rollTimeSum:vvvvvi3580678 awardDistance:["5518"]
rollTimeSum:vvvvvi3601096 awardDistance:["18645"]
rollTimeSum:vvvvvi3750608 awardDistance:["136013"]
rollTimeSum:vvvvvi3949387 awardDistance:["181127"]
rollTimeSum:vvvvvi4147175 awardDistance:["180233"]
rollTimeSum:vvvvvi4274888 awardDistance:["116330"]
rollTimeSum:vvvvvi4412266 awardDistance:["125042"]
rollTimeSum:vvvvvi4442401 awardDistance:["27388"]
rollTimeSum:vvvvvi4473041 awardDistance:["27865"]
rollTimeSum:vvvvvi4550767 awardDistance:["70848"]
rollTimeSum:vvvvvi4551094 awardDistance:["293"]
rollTimeSum:vvvvvi4653224 awardDistance:["92928"]
rollTimeSum:vvvvvi4718533 awardDistance:["59459"]
rollTimeSum:vvvvvi4804743 awardDistance:["78539"]
rollTimeSum:vvvvvi4924995 awardDistance:["109433"]
rollTimeSum:vvvvvi4950081 awardDistance:["22833"]
rollTimeSum:vvvvvi4955110 awardDistance:["4586"]
rollTimeSum:vvvvvi5084100 awardDistance:["117361"]
rollTimeSum:vvvvvi5120342 awardDistance:["32999"]
rollTimeSum:vvvvvi5169192 awardDistance:["44540"]
rollTimeSum:vvvvvi5180115 awardDistance:["9969"]
rollTimeSum:vvvvvi5181642 awardDistance:["1376"]
rollTimeSum:vvvvvi5287326 awardDistance:["96350"]
rollTimeSum:vvvvvi5313270 awardDistance:["23677"]
rollTimeSum:vvvvvi5429890 awardDistance:["106175"]
rollTimeSum:vvvvvi5431470 awardDistance:["1434"]
rollTimeSum:vvvvvi5477790 awardDistance:["42120"]
rollTimeSum:vvvvvi5599718 awardDistance:["111011"]
rollTimeSum:vvvvvi5618498 awardDistance:["17071"]
rollTimeSum:vvvvvi5654392 awardDistance:["32752"]
rollTimeSum:vvvvvi5728724 awardDistance:["67635"]
rollTimeSum:vvvvvi5731013 awardDistance:["2088"]
rollTimeSum:vvvvvi5803324 awardDistance:["65931"]
rollTimeSum:vvvvvi5937531 awardDistance:["122140"]
rollTimeSum:vvvvvi5956064 awardDistance:["16849"]
rollTimeSum:vvvvvi5993512 awardDistance:["34176"]
rollTimeSum:vvvvvi6083008 awardDistance:["81553"]
rollTimeSum:vvvvvi6095555 awardDistance:["11445"]
