rollTimeSum:21085 awardDistance:19181
rollTimeSum:wwwvvvvvvii347343 awardDistance:139909
rollTimeSum:wwwvvvvvvii444503 awardDistance:88350
rollTimeSum:wwwvvvvvvii456896 awardDistance:11299
rollTimeSum:wwwvvvvvvii482820 awardDistance:23654
rollTimeSum:wwwvvvvvvii515884 awardDistance:30040
rollTimeSum:wwwvvvvvvii543211 awardDistance:24777
rollTimeSum:wwwvvvvvvii572592 awardDistance:26742
rollTimeSum:wwwvvvvvvii584693 awardDistance:11017
rollTimeSum:wwwvvvvvvii732668 awardDistance:134704
rollTimeSum:wwwvvvvvvii733245 awardDistance:532
rollTimeSum:wwwvvvvvvii807431 awardDistance:67643
rollTimeSum:wwwvvvvvvii864588 awardDistance:51979
rollTimeSum:wwwvvvvvvii901620 awardDistance:33661
rollTimeSum:wwwvvvvvvii945379 awardDistance:39836
rollTimeSum:wwwvvvvvviii103858 awardDistance:144256
rollTimeSum:wwwvvvvvviii449314 awardDistance:314603
rollTimeSum:wwwvvvvvviii459305 awardDistance:9111
rollTimeSum:wwwvvvvvviii485559 awardDistance:23900
rollTimeSum:wwwvvvvvviii506070 awardDistance:18640
rollTimeSum:wwwvvvvvviii526750 awardDistance:18852
rollTimeSum:wwwvvvvvviii551588 awardDistance:22620
rollTimeSum:wwwvvvvvviii587570 awardDistance:32860
rollTimeSum:wwwvvvvvviii622286 awardDistance:31432
rollTimeSum:wwwvvvvvviii659620 awardDistance:33990
rollTimeSum:wwwvvvvvviii809909 awardDistance:136736
rollTimeSum:wwwvvvvvviii832311 awardDistance:20432
rollTimeSum:wwwvvvvvviii926218 awardDistance:85551
rollTimeSum:wwwvvvvvviii968798 awardDistance:38686
rollTimeSum:wwwvvvvvviiii7954 awardDistance:35609
rollTimeSum:wwwvvvvvviiii64300 awardDistance:51358
rollTimeSum:wwwvvvvvviiii83968 awardDistance:17910
rollTimeSum:wwwvvvvvviiii156006 awardDistance:65556
rollTimeSum:wwwvvvvvviiii212446 awardDistance:51410
rollTimeSum:wwwvvvvvviiii229866 awardDistance:15844
rollTimeSum:wwwvvvvvviiii237176 awardDistance:6636
rollTimeSum:wwwvvvvvviiii295352 awardDistance:52946
rollTimeSum:wwwvvvvvviiii359211 awardDistance:58190
rollTimeSum:wwwvvvvvviiii380476 awardDistance:19358
rollTimeSum:wwwvvvvvviiii443286 awardDistance:57080
rollTimeSum:wwwvvvvvviiii503680 awardDistance:54956
rollTimeSum:wwwvvvvvviiii509130 awardDistance:4959
rollTimeSum:wwwvvvvvviiii541296 awardDistance:29293
rollTimeSum:wwwvvvvvviiii586075 awardDistance:40852
rollTimeSum:wwwvvvvvviiii587982 awardDistance:1726
rollTimeSum:wwwvvvvvviiii589023 awardDistance:952
rollTimeSum:wwwvvvvvviiii610619 awardDistance:19649
rollTimeSum:wwwvvvvvviiii662853 awardDistance:47462
rollTimeSum:wwwvvvvvviiii672685 awardDistance:8959
rollTimeSum:wwwvvvvvviiii724295 awardDistance:47082
rollTimeSum:wwwvvvvvviiii730049 awardDistance:5228
rollTimeSum:wwwvvvvvviiii756564 awardDistance:24199
rollTimeSum:wwwvvvvvviiii795526 awardDistance:35425
rollTimeSum:wwwvvvvvviiii816973 awardDistance:19551
rollTimeSum:wwwvvvvvviiii830570 awardDistance:12344
rollTimeSum:wwwvvvvvviiii861644 awardDistance:28231
rollTimeSum:wwwvvvvvviiii898476 awardDistance:33544
rollTimeSum:wwwvvvvvviiii979651 awardDistance:73844
rollTimeSum:wwwvvvvvviiiii112994 awardDistance:121302
rollTimeSum:wwwvvvvvviiiii154332 awardDistance:37675
rollTimeSum:wwwvvvvvviiiii170394 awardDistance:14670
rollTimeSum:wwwvvvvvviiiii192957 awardDistance:20540
rollTimeSum:wwwvvvvvviiiii203567 awardDistance:9688
rollTimeSum:wwwvvvvvviiiii218281 awardDistance:13393
rollTimeSum:wwwvvvvvviiiii303407 awardDistance:77492
rollTimeSum:wwwvvvvvviiiii326142 awardDistance:20671
rollTimeSum:wwwvvvvvviiiii329083 awardDistance:2672
rollTimeSum:wwwvvvvvviiiii356800 awardDistance:25293
rollTimeSum:wwwvvvvvviiiii404414 awardDistance:43326
rollTimeSum:wwwvvvvvviiiii476313 awardDistance:65375
rollTimeSum:wwwvvvvvviiiii555943 awardDistance:72511
rollTimeSum:wwwvvvvvviiiii638725 awardDistance:75411
rollTimeSum:wwwvvvvvviiiii772058 awardDistance:121393
rollTimeSum:wwwvvvvvviiiii796596 awardDistance:22322
rollTimeSum:wwwvvvvvviiiii849615 awardDistance:48190
rollTimeSum:wwwvvvvvviiiii903788 awardDistance:49312
rollTimeSum:wwwvvvvvviiiiii78070 awardDistance:158525
rollTimeSum:wwwvvvvvviiiiii131045 awardDistance:48264
rollTimeSum:wwwvvvvvviiiiii286474 awardDistance:141577
rollTimeSum:wwwvvvvvviiiiii312375 awardDistance:23579
rollTimeSum:wwwvvvvvviiiiii312832 awardDistance:417
rollTimeSum:wwwvvvvvviiiiii317113 awardDistance:3892
rollTimeSum:wwwvvvvvviiiiii367010 awardDistance:45391
rollTimeSum:wwwvvvvvviiiiii510696 awardDistance:130668
rollTimeSum:wwwvvvvvviiiiii528395 awardDistance:16139
rollTimeSum:wwwvvvvvviiiiii548667 awardDistance:18553
rollTimeSum:wwwvvvvvviiiiii555123 awardDistance:5853
rollTimeSum:wwwvvvvvviiiiii603218 awardDistance:43846
rollTimeSum:wwwvvvvvviiiiii624769 awardDistance:19590
rollTimeSum:wwwvvvvvviiiiii667181 awardDistance:38669
rollTimeSum:wwwvvvvvviiiiii739134 awardDistance:65505
rollTimeSum:wwwvvvvvviiiiii762411 awardDistance:21197
rollTimeSum:wwwvvvvvviiiiii797395 awardDistance:31894
rollTimeSum:wwwvvvvvviiiiii842909 awardDistance:41530
rollTimeSum:wwwvvvvvviiiiii857208 awardDistance:13049
rollTimeSum:wwwvvvvvviiiiii870051 awardDistance:11729
rollTimeSum:wwwvvvvvviiiiii882731 awardDistance:11614
rollTimeSum:wwwvvvvvviiiiiii86168 awardDistance:185107
rollTimeSum:wwwvvvvvviiiiiii97583 awardDistance:10339
rollTimeSum:wwwvvvvvviiiiiii174907 awardDistance:70405
rollTimeSum:wwwvvvvvviiiiiii180863 awardDistance:5388
rollTimeSum:wwwvvvvvviiiiiii306427 awardDistance:114296
rollTimeSum:wwwvvvvvviiiiiii378246 awardDistance:65357
rollTimeSum:wwwvvvvvviiiiiii400762 awardDistance:20458
rollTimeSum:wwwvvvvvviiiiiii530015 awardDistance:117673
rollTimeSum:wwwvvvvvviiiiiii538846 awardDistance:8032
rollTimeSum:wwwvvvvvviiiiiii671551 awardDistance:120898
rollTimeSum:wwwvvvvvviiiiiii759741 awardDistance:80253
rollTimeSum:wwwvvvvvviiiiiii900896 awardDistance:128653
rollTimeSum:wwwvvvvvviiiiiii925886 awardDistance:22784
rollTimeSum:wwwvvvvvviiiiiii931000 awardDistance:4662
rollTimeSum:wwwvvvvvviiiiiii931686 awardDistance:625
rollTimeSum:wwwvvvvvviiiiiiii6878 awardDistance:68592
rollTimeSum:wwwvvvvvviiiiiiii42936 awardDistance:32809
rollTimeSum:wwwvvvvvviiiiiiii65822 awardDistance:20824
rollTimeSum:wwwvvvvvviiiiiiii68091 awardDistance:2060
rollTimeSum:wwwvvvvvviiiiiiii91325 awardDistance:21145
rollTimeSum:wwwvvvvvviiiiiiii161129 awardDistance:63511
rollTimeSum:wwwvvvvvviiiiiiii167688 awardDistance:5983
rollTimeSum:wwwvvvvvviiiiiiii194720 awardDistance:24560
rollTimeSum:wwwvvvvvviiiiiiii262899 awardDistance:61947
rollTimeSum:wwwvvvvvviiiiiiii407553 awardDistance:131772
rollTimeSum:wwwvvvvvviiiiiiii413383 awardDistance:5290
rollTimeSum:wwwvvvvvviiiiiiii431025 awardDistance:16093
rollTimeSum:wwwvvvvvviiiiiiii440289 awardDistance:8453
rollTimeSum:wwwvvvvvviiiiiiii506532 awardDistance:60295
rollTimeSum:wwwvvvvvviiiiiiii516463 awardDistance:9035
rollTimeSum:wwwvvvvvviiiiiiii543538 awardDistance:24623
rollTimeSum:wwwvvvvvviiiiiiii661255 awardDistance:107212
rollTimeSum:wwwvvvvvviiiiiiii684225 awardDistance:20933
rollTimeSum:wwwvvvvvviiiiiiii782809 awardDistance:89666
rollTimeSum:wwwvvvvvviiiiiiii802953 awardDistance:18336
rollTimeSum:wwwvvvvvviiiiiiii820214 awardDistance:15720
rollTimeSum:wwwvvvvvviiiiiiii834261 awardDistance:12806
rollTimeSum:wwwvvvvvviiiiiiii844533 awardDistance:9335
rollTimeSum:wwwvvvvvviiiiiiii904049 awardDistance:54311
rollTimeSum:wwwvvvvvviiiiiiii936573 awardDistance:29636
rollTimeSum:wwwvvvvvviiiiiiii954757 awardDistance:16558
rollTimeSum:wwwvvvvvviiiiiiii977434 awardDistance:20625
rollTimeSum:wwwvvvvvviiiiiiiii118498 awardDistance:128518
rollTimeSum:wwwvvvvvviiiiiiiii120709 awardDistance:2031
rollTimeSum:wwwvvvvvviiiiiiiii174393 awardDistance:48768
rollTimeSum:wwwvvvvvviiiiiiiii239438 awardDistance:59259
rollTimeSum:wwwvvvvvviiiiiiiii291640 awardDistance:47574
rollTimeSum:wwwvvvvvviiiiiiiii304553 awardDistance:11774
rollTimeSum:wwwvvvvvviiiiiiiii312322 awardDistance:7064
rollTimeSum:wwwvvvvvviiiiiiiii333672 awardDistance:19388
rollTimeSum:wwwvvvvvviiiiiiiii550399 awardDistance:197383
rollTimeSum:wwwvvvvvviiiiiiiii561131 awardDistance:9831
rollTimeSum:wwwvvvvvviiiiiiiii614609 awardDistance:48700
rollTimeSum:wwwvvvvvviiiiiiiii711067 awardDistance:87938
rollTimeSum:wwwvvvvvviiiiiiiii731412 awardDistance:18521
rollTimeSum:wwwvvvvvviiiiiiiii858104 awardDistance:115275
rollTimeSum:wwwvvvvvviiiiiiiii893888 awardDistance:32630
rollTimeSum:wwwvvvvvviiiiiiiii894810 awardDistance:832
rollTimeSum:wwwvvvvvviiiiiiiii913442 awardDistance:16994
rollTimeSum:wwwvvvvvviiiiiiiii915433 awardDistance:1807
rollTimeSum:wwwvvvvvviiiiiiiii952302 awardDistance:33593
rollTimeSum:wwwvvvvvviiiiiiiii964789 awardDistance:11322
rollTimeSum:wwwvvvvvvv182953 awardDistance:198591
rollTimeSum:wwwvvvvvvv219285 awardDistance:33027
rollTimeSum:wwwvvvvvvv225446 awardDistance:5626
rollTimeSum:wwwvvvvvvv296430 awardDistance:64619
rollTimeSum:wwwvvvvvvv369083 awardDistance:66127
rollTimeSum:wwwvvvvvvv400908 awardDistance:28905
rollTimeSum:wwwvvvvvvv446006 awardDistance:41003
rollTimeSum:wwwvvvvvvv482085 awardDistance:32785
rollTimeSum:wwwvvvvvvv537934 awardDistance:50835
rollTimeSum:wwwvvvvvvv538413 awardDistance:430
rollTimeSum:wwwvvvvvvv675320 awardDistance:124506
rollTimeSum:wwwvvvvvvv779165 awardDistance:94595
rollTimeSum:wwwvvvvvvv805368 awardDistance:23866
rollTimeSum:wwwvvvvvvvi4603 awardDistance:181540
rollTimeSum:wwwvvvvvvvi18527 awardDistance:12725
rollTimeSum:wwwvvvvvvvi79973 awardDistance:55905
rollTimeSum:wwwvvvvvvvi126186 awardDistance:42113
rollTimeSum:wwwvvvvvvvi280963 awardDistance:141119
rollTimeSum:wwwvvvvvvvi357884 awardDistance:70046
rollTimeSum:wwwvvvvvvvi363829 awardDistance:5386
rollTimeSum:wwwvvvvvvvi470791 awardDistance:97404
rollTimeSum:wwwvvvvvvvi513071 awardDistance:38456
rollTimeSum:wwwvvvvvvvi554586 awardDistance:37773
rollTimeSum:wwwvvvvvvvi616220 awardDistance:56037
rollTimeSum:wwwvvvvvvvi625594 awardDistance:8490
rollTimeSum:wwwvvvvvvvi650662 awardDistance:22872
rollTimeSum:wwwvvvvvvvi701312 awardDistance:46006
rollTimeSum:wwwvvvvvvvi740612 awardDistance:35885
rollTimeSum:wwwvvvvvvvi980538 awardDistance:218271
rollTimeSum:wwwvvvvvvvii19737 awardDistance:35613
rollTimeSum:wwwvvvvvvvii103925 awardDistance:76811
rollTimeSum:wwwvvvvvvvii116774 awardDistance:11709
rollTimeSum:wwwvvvvvvvii152901 awardDistance:32936
rollTimeSum:wwwvvvvvvvii226833 awardDistance:67365
rollTimeSum:wwwvvvvvvvii289966 awardDistance:57502
rollTimeSum:wwwvvvvvvvii297215 awardDistance:6575
rollTimeSum:wwwvvvvvvvii311618 awardDistance:13094
rollTimeSum:wwwvvvvvvvii481611 awardDistance:154706
rollTimeSum:wwwvvvvvvvii517695 awardDistance:32947
rollTimeSum:wwwvvvvvvvii557944 awardDistance:36542
rollTimeSum:wwwvvvvvvvii704379 awardDistance:133345
rollTimeSum:wwwvvvvvvvii749074 awardDistance:40794
rollTimeSum:wwwvvvvvvvii806854 awardDistance:52658
rollTimeSum:wwwvvvvvvvii812763 awardDistance:5365
rollTimeSum:wwwvvvvvvvii827138 awardDistance:13082
rollTimeSum:wwwvvvvvvvii926012 awardDistance:90071
rollTimeSum:wwwvvvvvvvii932021 awardDistance:5443
rollTimeSum:wwwvvvvvvvii970751 awardDistance:35274
rollTimeSum:wwwvvvvvvviii30836 awardDistance:54812
rollTimeSum:wwwvvvvvvviii49380 awardDistance:16931
rollTimeSum:wwwvvvvvvviii65259 awardDistance:14489
rollTimeSum:wwwvvvvvvviii85752 awardDistance:18680
rollTimeSum:wwwvvvvvvviii204794 awardDistance:108370
rollTimeSum:wwwvvvvvvviii423022 awardDistance:198566
rollTimeSum:wwwvvvvvvviii436446 awardDistance:12221
rollTimeSum:wwwvvvvvvviii506860 awardDistance:64069
rollTimeSum:wwwvvvvvvviii520400 awardDistance:12287
rollTimeSum:wwwvvvvvvviii555950 awardDistance:32454
rollTimeSum:wwwvvvvvvviii567014 awardDistance:10030
rollTimeSum:wwwvvvvvvviii666381 awardDistance:90441
rollTimeSum:wwwvvvvvvviii672452 awardDistance:5529
rollTimeSum:wwwvvvvvvviii678253 awardDistance:5303
rollTimeSum:wwwvvvvvvviii685897 awardDistance:6958
rollTimeSum:wwwvvvvvvviii816820 awardDistance:119104
rollTimeSum:wwwvvvvvvviii918480 awardDistance:92594
rollTimeSum:wwwvvvvvvviii980354 awardDistance:56386
rollTimeSum:wwwvvvvvvviiii92482 awardDistance:102184
rollTimeSum:wwwvvvvvvviiii123209 awardDistance:27988
rollTimeSum:wwwvvvvvvviiii124810 awardDistance:1447
rollTimeSum:wwwvvvvvvviiii150338 awardDistance:23229
rollTimeSum:wwwvvvvvvviiii170026 awardDistance:17944
rollTimeSum:wwwvvvvvvviiii199064 awardDistance:26418
rollTimeSum:wwwvvvvvvviiii200642 awardDistance:1430
rollTimeSum:wwwvvvvvvviiii203949 awardDistance:3025
rollTimeSum:wwwvvvvvvviiii204306 awardDistance:321
rollTimeSum:wwwvvvvvvviiii238695 awardDistance:31327
rollTimeSum:wwwvvvvvvviiii287496 awardDistance:44396
rollTimeSum:wwwvvvvvvviiii331122 awardDistance:39701
rollTimeSum:wwwvvvvvvviiii332650 awardDistance:1393
rollTimeSum:wwwvvvvvvviiii413358 awardDistance:73444
rollTimeSum:wwwvvvvvvviiii458658 awardDistance:41277
rollTimeSum:wwwvvvvvvviiii531647 awardDistance:66622
rollTimeSum:wwwvvvvvvviiii546442 awardDistance:13515
rollTimeSum:wwwvvvvvvviiii552743 awardDistance:5754
rollTimeSum:wwwvvvvvvviiii562891 awardDistance:9206
rollTimeSum:wwwvvvvvvviiii751334 awardDistance:171518
rollTimeSum:wwwvvvvvvviiii772532 awardDistance:19321
rollTimeSum:wwwvvvvvvviiii773240 awardDistance:641
rollTimeSum:wwwvvvvvvviiii773510 awardDistance:245
rollTimeSum:wwwvvvvvvviiii786555 awardDistance:11832
rollTimeSum:wwwvvvvvvviiii789915 awardDistance:3061
rollTimeSum:wwwvvvvvvviiii898695 awardDistance:99069
rollTimeSum:wwwvvvvvvviiii926006 awardDistance:24817
rollTimeSum:wwwvvvvvvviiii947127 awardDistance:19260
rollTimeSum:wwwvvvvvvviiiii161956 awardDistance:195534
rollTimeSum:wwwvvvvvvviiiii213096 awardDistance:46680
rollTimeSum:wwwvvvvvvviiiii246373 awardDistance:30268
rollTimeSum:wwwvvvvvvviiiii309983 awardDistance:57848
rollTimeSum:wwwvvvvvvviiiii338587 awardDistance:26018
rollTimeSum:wwwvvvvvvviiiii392114 awardDistance:48659
rollTimeSum:wwwvvvvvvviiiii421448 awardDistance:26715
rollTimeSum:wwwvvvvvvviiiii445250 awardDistance:21707
rollTimeSum:wwwvvvvvvviiiii457579 awardDistance:11185
rollTimeSum:wwwvvvvvvviiiii485664 awardDistance:25521
rollTimeSum:wwwvvvvvvviiiii546809 awardDistance:55631
rollTimeSum:wwwvvvvvvviiiii565034 awardDistance:16574
rollTimeSum:wwwvvvvvvviiiii577261 awardDistance:11145
rollTimeSum:wwwvvvvvvviiiii632196 awardDistance:50024
rollTimeSum:wwwvvvvvvviiiii651774 awardDistance:17890
rollTimeSum:wwwvvvvvvviiiii727035 awardDistance:68627
rollTimeSum:wwwvvvvvvviiiii833936 awardDistance:97250
rollTimeSum:wwwvvvvvvviiiii859276 awardDistance:23050
rollTimeSum:wwwvvvvvvviiiii877811 awardDistance:16910
rollTimeSum:wwwvvvvvvviiiii897987 awardDistance:18359
rollTimeSum:wwwvvvvvvviiiii971525 awardDistance:67019
rollTimeSum:wwwvvvvvvviiiiii13502 awardDistance:38279
rollTimeSum:wwwvvvvvvviiiiii35626 awardDistance:20088
rollTimeSum:wwwvvvvvvviiiiii90291 awardDistance:49789
rollTimeSum:wwwvvvvvvviiiiii94691 awardDistance:3980
rollTimeSum:wwwvvvvvvviiiiii175059 awardDistance:73122
rollTimeSum:wwwvvvvvvviiiiii238236 awardDistance:57478
rollTimeSum:wwwvvvvvvviiiiii265677 awardDistance:25051
rollTimeSum:wwwvvvvvvviiiiii419157 awardDistance:139653
rollTimeSum:wwwvvvvvvviiiiii422430 awardDistance:2962
rollTimeSum:wwwvvvvvvviiiiii458302 awardDistance:32747
rollTimeSum:wwwvvvvvvviiiiii460152 awardDistance:1684
rollTimeSum:wwwvvvvvvviiiiii531180 awardDistance:64721
rollTimeSum:wwwvvvvvvviiiiii551319 awardDistance:18367
rollTimeSum:wwwvvvvvvviiiiii561489 awardDistance:9272
rollTimeSum:wwwvvvvvvviiiiii577105 awardDistance:14184
rollTimeSum:wwwvvvvvvviiiiii578034 awardDistance:850
rollTimeSum:wwwvvvvvvviiiiii584586 awardDistance:5991
rollTimeSum:wwwvvvvvvviiiiii689137 awardDistance:95264
rollTimeSum:wwwvvvvvvviiiiii701014 awardDistance:10798
rollTimeSum:wwwvvvvvvviiiiii709932 awardDistance:8135
rollTimeSum:wwwvvvvvvviiiiii789486 awardDistance:72320
rollTimeSum:wwwvvvvvvviiiiii851518 awardDistance:56424
rollTimeSum:wwwvvvvvvviiiiii894543 awardDistance:39200
rollTimeSum:wwwvvvvvvviiiiii899600 awardDistance:4608
rollTimeSum:wwwvvvvvvviiiiii932995 awardDistance:30408
rollTimeSum:wwwvvvvvvviiiiiii50461 awardDistance:106797
rollTimeSum:wwwvvvvvvviiiiiii108310 awardDistance:52609
rollTimeSum:wwwvvvvvvviiiiiii222199 awardDistance:103793
rollTimeSum:wwwvvvvvvviiiiiii275034 awardDistance:48083
rollTimeSum:wwwvvvvvvviiiiiii344083 awardDistance:62847
rollTimeSum:wwwvvvvvvviiiiiii395872 awardDistance:47112
rollTimeSum:wwwvvvvvvviiiiiii470703 awardDistance:68013
rollTimeSum:wwwvvvvvvviiiiiii561397 awardDistance:82706
rollTimeSum:wwwvvvvvvviiiiiii563651 awardDistance:2032
rollTimeSum:wwwvvvvvvviiiiiii635987 awardDistance:65856
rollTimeSum:wwwvvvvvvviiiiiii671083 awardDistance:31989
rollTimeSum:wwwvvvvvvviiiiiii764547 awardDistance:85213
rollTimeSum:wwwvvvvvvviiiiiii830709 awardDistance:60311
rollTimeSum:wwwvvvvvvviiiiiii887555 awardDistance:51724
rollTimeSum:wwwvvvvvvviiiiiii929006 awardDistance:37729
rollTimeSum:wwwvvvvvvviiiiiii931444 awardDistance:2215
rollTimeSum:wwwvvvvvvviiiiiii941507 awardDistance:9175
rollTimeSum:wwwvvvvvvviiiiiiii32511 awardDistance:82917
rollTimeSum:wwwvvvvvvviiiiiiii82184 awardDistance:45275
rollTimeSum:wwwvvvvvvviiiiiiii228377 awardDistance:132944
rollTimeSum:wwwvvvvvvviiiiiiii267611 awardDistance:35711
rollTimeSum:wwwvvvvvvviiiiiiii433226 awardDistance:150773
rollTimeSum:wwwvvvvvvviiiiiiii462628 awardDistance:26754
rollTimeSum:wwwvvvvvvviiiiiiii513000 awardDistance:45889
rollTimeSum:wwwvvvvvvviiiiiiii516231 awardDistance:2949
rollTimeSum:wwwvvvvvvviiiiiiii704700 awardDistance:171527
rollTimeSum:wwwvvvvvvviiiiiiii767363 awardDistance:57044
rollTimeSum:wwwvvvvvvviiiiiiii818879 awardDistance:46981
rollTimeSum:wwwvvvvvvviiiiiiii855060 awardDistance:33044
rollTimeSum:wwwvvvvvvviiiiiiii897984 awardDistance:39143
rollTimeSum:wwwvvvvvvviiiiiiiii34768 awardDistance:124564
rollTimeSum:wwwvvvvvvviiiiiiiii82572 awardDistance:43630
rollTimeSum:wwwvvvvvvviiiiiiiii117663 awardDistance:31888
rollTimeSum:wwwvvvvvvviiiiiiiii186060 awardDistance:62439
rollTimeSum:wwwvvvvvvviiiiiiiii260831 awardDistance:68034
rollTimeSum:wwwvvvvvvviiiiiiiii347016 awardDistance:78519
rollTimeSum:wwwvvvvvvviiiiiiiii421472 awardDistance:67823
rollTimeSum:wwwvvvvvvviiiiiiiii499565 awardDistance:71151
rollTimeSum:wwwvvvvvvviiiiiiiii669747 awardDistance:154995
rollTimeSum:wwwvvvvvvviiiiiiiii672254 awardDistance:2278
rollTimeSum:wwwvvvvvvviiiiiiiii679480 awardDistance:6556
rollTimeSum:wwwvvvvvvviiiiiiiii736659 awardDistance:52075
rollTimeSum:wwwvvvvvvviiiiiiiii791752 awardDistance:50152
rollTimeSum:wwwvvvvvvviiiiiiiii857345 awardDistance:59591
rollTimeSum:wwwvvvvvvviiiiiiiii916388 awardDistance:53802
rollTimeSum:wwwvvvvvvviiiiiiiii936559 awardDistance:18365
rollTimeSum:wwwvvvvvvviiiiiiiii953159 awardDistance:15099
rollTimeSum:wwwvvvvvvvv125311 awardDistance:156489
rollTimeSum:wwwvvvvvvvv314885 awardDistance:172727
rollTimeSum:wwwvvvvvvvv361369 awardDistance:42351
rollTimeSum:wwwvvvvvvvv408033 awardDistance:42497
rollTimeSum:wwwvvvvvvvv416734 awardDistance:7982
rollTimeSum:wwwvvvvvvvv430894 awardDistance:12881
rollTimeSum:wwwvvvvvvvv478382 awardDistance:43138
rollTimeSum:wwwvvvvvvvv534431 awardDistance:50977
rollTimeSum:wwwvvvvvvvv540328 awardDistance:5379
rollTimeSum:wwwvvvvvvvv610679 awardDistance:64099
rollTimeSum:wwwvvvvvvvv632985 awardDistance:20346
rollTimeSum:wwwvvvvvvvv695715 awardDistance:57043
rollTimeSum:wwwvvvvvvvv743389 awardDistance:43382
rollTimeSum:wwwvvvvvvvv977834 awardDistance:213404
rollTimeSum:wwwvvvvvvvv999030 awardDistance:19275
rollTimeSum:wwwvvvvvvvvi24414 awardDistance:23196
rollTimeSum:wwwvvvvvvvvi27668 awardDistance:2994
rollTimeSum:wwwvvvvvvvvi100237 awardDistance:65998
rollTimeSum:wwwvvvvvvvvi133078 awardDistance:29949
rollTimeSum:wwwvvvvvvvvi150089 awardDistance:15497
rollTimeSum:wwwvvvvvvvvi272084 awardDistance:111141
rollTimeSum:wwwvvvvvvvvi274177 awardDistance:1924
rollTimeSum:wwwvvvvvvvvi596633 awardDistance:293782
rollTimeSum:wwwvvvvvvvvi617075 awardDistance:18656
rollTimeSum:wwwvvvvvvvvi716424 awardDistance:90313
rollTimeSum:wwwvvvvvvvvi871418 awardDistance:140958
rollTimeSum:wwwvvvvvvvvi921619 awardDistance:45745
rollTimeSum:wwwvvvvvvvvi922225 awardDistance:555
rollTimeSum:wwwvvvvvvvvii74763 awardDistance:138795
rollTimeSum:wwwvvvvvvvvii157684 awardDistance:75542
rollTimeSum:wwwvvvvvvvvii187477 awardDistance:27162
rollTimeSum:wwwvvvvvvvvii324983 awardDistance:125139
rollTimeSum:wwwvvvvvvvvii411366 awardDistance:78571
rollTimeSum:wwwvvvvvvvvii417541 awardDistance:5599
rollTimeSum:wwwvvvvvvvvii485036 awardDistance:61368
rollTimeSum:wwwvvvvvvvvii533309 awardDistance:43785
rollTimeSum:wwwvvvvvvvvii534789 awardDistance:1354
rollTimeSum:wwwvvvvvvvvii593896 awardDistance:53765
rollTimeSum:wwwvvvvvvvvii611538 awardDistance:16038
rollTimeSum:wwwvvvvvvvvii690951 awardDistance:72363
rollTimeSum:wwwvvvvvvvvii713318 awardDistance:20382
rollTimeSum:wwwvvvvvvvvii713875 awardDistance:508
rollTimeSum:wwwvvvvvvvvii732032 awardDistance:16561
rollTimeSum:wwwvvvvvvvvii751567 awardDistance:17796
rollTimeSum:wwwvvvvvvvvii776332 awardDistance:22610
rollTimeSum:wwwvvvvvvvvii791250 awardDistance:13579
rollTimeSum:wwwvvvvvvvvii845668 awardDistance:49582
rollTimeSum:wwwvvvvvvvvii992810 awardDistance:134067
rollTimeSum:wwwvvvvvvvviii11038 awardDistance:16542
rollTimeSum:wwwvvvvvvvviii343154 awardDistance:302436
rollTimeSum:wwwvvvvvvvviii408898 awardDistance:59901
rollTimeSum:wwwvvvvvvvviii440236 awardDistance:28553
rollTimeSum:wwwvvvvvvvviii465933 awardDistance:23413
rollTimeSum:wwwvvvvvvvviii473172 awardDistance:6642
rollTimeSum:wwwvvvvvvvviii522029 awardDistance:44493
rollTimeSum:wwwvvvvvvvviii549332 awardDistance:24857
rollTimeSum:wwwvvvvvvvviii600818 awardDistance:46959
rollTimeSum:wwwvvvvvvvviii606046 awardDistance:4771
rollTimeSum:wwwvvvvvvvviii653347 awardDistance:42995
rollTimeSum:wwwvvvvvvvviii661185 awardDistance:7140
rollTimeSum:wwwvvvvvvvviii671244 awardDistance:9135
rollTimeSum:wwwvvvvvvvviii821830 awardDistance:137245
rollTimeSum:wwwvvvvvvvviii835679 awardDistance:12643
rollTimeSum:wwwvvvvvvvviii885548 awardDistance:45460
rollTimeSum:wwwvvvvvvvviii905463 awardDistance:18157
rollTimeSum:wwwvvvvvvvviii958473 awardDistance:48189
